-58 or(and(or(and(or(and($PFDN2 $STC2) $AQP1) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(or(!$BIRC5 $UBE2V2) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and(!$DDIT3 !$UBE2C) $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(or(and($DDIT3 !$ID1) $MTHFD2) or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS) or($GRSF1 $RBBP8) $JAK1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2 !$UBE2V2) !$EFNA3 !$ID1 $VPS39) and(or(!$HIST3H2A $MRPL13) !$DCK $RNF7))  [score=-58, penalized score=-246.041046142578125, complexity=50, complexity penalty=16.6666679382324219, uniformity penalty=169.993240356445312, inconsistency penalty=1.381142258644104]
-58 or(and(or(and(or(and($PFDN2 $STC2) $AQP1) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(or(!$BIRC5 $UBE2V2) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and(!$DDIT3 !$UBE2C) $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(or(and($DDIT3 !$ID1) $MTHFD2) or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS $PHF15) or($GRSF1 $RBBP8) $JAK1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(or(!$HIST3H2A $MRPL13) !$DCK $RNF7))  [score=-58, penalized score=-246.041046142578125, complexity=50, complexity penalty=16.6666679382324219, uniformity penalty=169.993240356445312, inconsistency penalty=1.381142258644104]
-58 or(and(or(and(or(and($PFDN2 $STC2) $AQP1) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(or(!$BIRC5 $UBE2V2) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and(!$DDIT3 !$UBE2C $UFD1L) $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(or(and($DDIT3 !$ID1) $MTHFD2) or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS) or($GRSF1 $RBBP8) $JAK1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(or(!$HIST3H2A $MRPL13) !$DCK $RNF7))  [score=-58, penalized score=-246.041046142578125, complexity=50, complexity penalty=16.6666679382324219, uniformity penalty=169.993240356445312, inconsistency penalty=1.381142258644104]
-58 or(and(or(and(or(and(!$BIRC5 $UBE2C) $UBE2V2) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and(or(and($PFDN2 $STC2) $AQP1) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(!$DDIT3 !$UBE2C) $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(or(and($DDIT3 !$ID1) $MTHFD2) or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS) or($GRSF1 $RBBP8) $JAK1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(or(!$HIST3H2A $MRPL13) !$DCK $RNF7))  [score=-58, penalized score=-246.041046142578125, complexity=50, complexity penalty=16.6666679382324219, uniformity penalty=169.993240356445312, inconsistency penalty=1.381142258644104]
-58 or(and(or(and(or(and(!$ENPP2 $UBE2V2) !$BIRC5) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and(or(and($PFDN2 $STC2) $AQP1) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(!$DDIT3 !$UBE2C) $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(or(and($DDIT3 !$ID1) $MTHFD2) or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS) or($GRSF1 $RBBP8) $JAK1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(or(!$HIST3H2A $MRPL13) !$DCK $RNF7))  [score=-58, penalized score=-246.041046142578125, complexity=50, complexity penalty=16.6666679382324219, uniformity penalty=169.993240356445312, inconsistency penalty=1.381142258644104]
-58 or(and(or(and(or(and($PFDN2 $STC2) $AQP1) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(or(and(!$RNF7 $UBE2V2) !$BIRC5) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and(!$DDIT3 !$UBE2C) $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(or(and($DDIT3 !$ID1) $MTHFD2) or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS) or($GRSF1 $RBBP8) $JAK1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(or(!$HIST3H2A $MRPL13) !$DCK $RNF7))  [score=-58, penalized score=-246.041046142578125, complexity=50, complexity penalty=16.6666679382324219, uniformity penalty=169.993240356445312, inconsistency penalty=1.381142258644104]
-58 or(and(or(and(or(and($PFDN2 $STC2) $AQP1) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(or(!$BIRC5 $UBE2V2) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and(or(!$DDIT3 !$EFNA3) !$UBE2C) $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(or(and($DDIT3 !$ID1) $MTHFD2) or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS) or($GRSF1 $RBBP8) $JAK1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(or(!$HIST3H2A $MRPL13) !$DCK $RNF7))  [score=-58, penalized score=-246.041046142578125, complexity=50, complexity penalty=16.6666679382324219, uniformity penalty=169.993240356445312, inconsistency penalty=1.381142258644104]
-58 or(and(or(and(or(and($PFDN2 $STC2) $AQP1) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(or(!$BIRC5 $UBE2V2) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and(!$DDIT3 !$UBE2C) and($SF3B5 !$SORBS2) $SEPHS1) !$COX17 !$CX3CR1) and(or(and($DDIT3 !$ID1) $MTHFD2) or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS) or($GRSF1 $RBBP8) $JAK1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(or(!$HIST3H2A $MRPL13) !$DCK $RNF7))  [score=-58, penalized score=-246.041046142578125, complexity=50, complexity penalty=16.6666679382324219, uniformity penalty=169.993240356445312, inconsistency penalty=1.381142258644104]
-58 or(and(or(and(or(and($PFDN2 $STC2) $AQP1) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(or(!$BIRC5 $UBE2V2) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and(!$DDIT3 !$UBE2C) $SEPHS1 $SF3B5) or(!$CTSO !$CX3CR1) !$COX17) and(or(and($DDIT3 !$ID1) $MTHFD2) or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS) or($GRSF1 $RBBP8) $JAK1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(or(!$HIST3H2A $MRPL13) !$DCK $RNF7))  [score=-58, penalized score=-246.041046142578125, complexity=50, complexity penalty=16.6666679382324219, uniformity penalty=169.993240356445312, inconsistency penalty=1.381142258644104]
-58 or(and(or(and(or(and($PFDN2 $STC2) $AQP1) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(or(!$BIRC5 $UBE2V2) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and(!$DDIT3 !$UBE2C) $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(or(and($DDIT3 !$ID1) $MTHFD2) or(and(!$EFNA3 !$SYNPO) and($ENPP2 $UFD1L) $ADRA2A !$MARS) or($GRSF1 $RBBP8) $JAK1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(or(!$HIST3H2A $MRPL13) !$DCK $RNF7))  [score=-58, penalized score=-246.041046142578125, complexity=50, complexity penalty=16.6666679382324219, uniformity penalty=169.993240356445312, inconsistency penalty=1.381142258644104]
-58 or(and(or(and(or(and($PFDN2 $STC2) $AQP1) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(or(!$BIRC5 $UBE2V2) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and(!$DDIT3 !$UBE2C) $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(or(and($DDIT3 !$ID1) $MTHFD2) or(and(!$EFNA3 !$SYNPO) and(!$MARS !$NTRK2) $ADRA2A $ENPP2) or($GRSF1 $RBBP8) $JAK1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(or(!$HIST3H2A $MRPL13) !$DCK $RNF7))  [score=-58, penalized score=-246.041046142578125, complexity=50, complexity penalty=16.6666679382324219, uniformity penalty=169.993240356445312, inconsistency penalty=1.381142258644104]
-58 or(and(or(and(or(and($PFDN2 $STC2) $AQP1) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(or(!$BIRC5 $UBE2V2) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and(!$DDIT3 !$UBE2C) $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(or(and($DDIT3 !$ID1) $MTHFD2) or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS) or(and($FAS $RBBP8) $GRSF1) $JAK1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(or(!$HIST3H2A $MRPL13) !$DCK $RNF7))  [score=-58, penalized score=-246.041046142578125, complexity=50, complexity penalty=16.6666679382324219, uniformity penalty=169.993240356445312, inconsistency penalty=1.381142258644104]
-58 or(and(or(and(or(and($PFDN2 $STC2) $AQP1) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(or(!$BIRC5 $UBE2V2) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and(!$DDIT3 !$UBE2C) $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(or(and($DDIT3 !$ID1) $MTHFD2) or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS) or($GRSF1 $RBBP8) $JAK1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) or($FAM49B !$ID1) !$EFNA3 $VPS39) and(or(!$HIST3H2A $MRPL13) !$DCK $RNF7))  [score=-58, penalized score=-246.041046142578125, complexity=50, complexity penalty=16.6666679382324219, uniformity penalty=169.993240356445312, inconsistency penalty=1.381142258644104]
-61 or(and(or(and(or($AQP1 $PFDN2) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(or($DTL $UBE2V2) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and(!$DDIT3 !$UBE2C) $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(or(and($DDIT3 !$ID1) $MTHFD2) or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS) $JAK1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(!$DCK $RNF7))  [score=-61, penalized score=-247.416534423828125, complexity=44, complexity penalty=14.6666669845581055, uniformity penalty=169.993240356445312, inconsistency penalty=1.75662195682525635]
-61 or(and(or(and(or($AQP1 $PFDN2) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(or(!$BIRC5 $UBE2V2) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and($DDIT3 !$ID1) and($MTHFD2 $RBX1)) or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS) $JAK1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(or(!$DDIT3 $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(!$DCK $RNF7))  [score=-61, penalized score=-247.420318603515625, complexity=44, complexity penalty=14.6666669845581055, uniformity penalty=169.993240356445312, inconsistency penalty=1.76041519641876221]
-61 or(and(or(and(or($AQP1 $PFDN2) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(or(!$BIRC5 $UBE2V2) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and($ADRA2A $PRKAG1) and(!$EFNA3 !$SYNPO) $ENPP2 !$MARS) or(and($DDIT3 !$ID1) $MTHFD2) $JAK1) and(or(and(!$DDIT3 !$UBE2C) $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(!$DCK $RNF7))  [score=-61, penalized score=-247.601089477539062, complexity=45, complexity penalty=15, uniformity penalty=169.993240356445312, inconsistency penalty=1.60784971714019775]
-68 or(and(or(and(or($AQP1 $PFDN2) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and($DCUN1D1 $PHF15) $ADRA2A) !$PDCD5) and(or($ADRA2A !$EFNA3 $ENPP2 !$MARS) or($DDIT3 $MTHFD2) $JAK1) and(or(!$CCNB2 !$PTN) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(or(!$DDIT3 $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(!$DCK $RNF7))  [score=-68, penalized score=-252.9598388671875, complexity=38, complexity penalty=12.6666669845581055, uniformity penalty=169.993240356445312, inconsistency penalty=2.29992985725402832]
-77 or(and(or(and($CCNB1 !$SCFD1) !$AURKA $DRG1) or($ENPP2 $NTRK2) or($HSPE1 $PDLIM1)) and(or($ADRA2A $PHF15) !$PDCD5) and(or(!$BIRC5 $MTHFD2) or($DDIT3 $MTHFD2) $JAK1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(or(!$DDIT3 $SF3B5) !$COX17 !$CX3CR1) and(!$DCK $RNF7) and($PDCD5 !$RNF7 !$SCFD1))  [score=-77, penalized score=-259.668304443359375, complexity=30, complexity penalty=10, uniformity penalty=169.993240356445312, inconsistency penalty=2.67505311965942383]
-100 or(and(or(!$AURKA $DRG1) or($ENPP2 $NTRK2) or($HSPE1 $PDLIM1)) and(or(!$COX7A2 $SORBS2) !$EFNA3 $ENY2 !$ID1 $VPS39) and(!$COX17 $SF3B5) and(!$DCK $RNF7) and(!$PDCD5 $PHF15) $JAK1 !$SCFD1)  [score=-100, penalized score=-260.281341552734375, complexity=20, complexity penalty=6.66666698455810547, uniformity penalty=150.216812133789062, inconsistency penalty=3.39786076545715332]
-101 or(and(or(!$AURKA $DRG1) or($ENPP2 $NTRK2) or($HSPE1 $PDLIM1)) and(or(!$COX7A2 $SORBS2) !$ID1 $VPS39) and(!$DCK $RNF7) and(!$PDCD5 $PHF15) $JAK1 !$SCFD1)  [score=-101, penalized score=-260.6163330078125, complexity=16, complexity penalty=5.33333349227905273, uniformity penalty=150.216812133789062, inconsistency penalty=4.06616640090942383]
-57 or(and(or(and(or(and($PFDN2 $STC2) $AQP1) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(or(!$BIRC5 $UBE2V2) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and(!$DDIT3 !$UBE2C) $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(or(and($DDIT3 !$ID1) $MTHFD2) or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS) or($GRSF1 $RBBP8) $JAK1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(or(!$HIST3H2A $MRPL13) !$DCK $RNF7))  [score=-57, penalized score=-279.91448974609375, complexity=49, complexity penalty=16.3333339691162109, uniformity penalty=205.199996948242188, inconsistency penalty=1.381142258644104]
-100 or(and(or(!$AURKA $DRG1) or($ENPP2 $NTRK2) or($HSPE1 $PDLIM1)) and(or(!$COX7A2 $SORBS2) !$CDKN1C !$EFNA3 !$ID1 $VPS39) and(!$COX17 $SF3B5) and(!$DCK $RNF7) and(!$PDCD5 $PHF15) $JAK1 !$SCFD1)  [score=-100, penalized score=-280.0716552734375, complexity=20, complexity penalty=6.66666698455810547, uniformity penalty=169.993240356445312, inconsistency penalty=3.41175293922424316]
-57 or(and(or(and(or($AQP1 $PFDN2) or($DCTN2 !$SLC6A8) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(or(!$BIRC5 $UBE2V2) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and(!$DDIT3 !$UBE2C) $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(or(and($DDIT3 !$ID1) $MTHFD2) or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS) or($GRSF1 $RBBP8) $JAK1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(or(!$HIST3H2A $MRPL13) !$DCK $RNF7))  [score=-57, penalized score=-280.24261474609375, complexity=50, complexity penalty=16.6666679382324219, uniformity penalty=205.199996948242188, inconsistency penalty=1.37596118450164795]
-100 or(and(or(!$AURKA $DRG1) or($ENPP2 $NTRK2) or($HSPE1 $PDLIM1)) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(!$COX17 $SF3B5) and(!$DCK $RNF7) and(!$PDCD5 $PHF15) and($RBBP8 $SFRP1) $JAK1 !$SCFD1)  [score=-100, penalized score=-280.269775390625, complexity=21, complexity penalty=7, uniformity penalty=169.993240356445312, inconsistency penalty=3.27652931213378906]
-58 or(and(or(and(or(and($PFDN2 $STC2) $AQP1) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(or(!$BIRC5 $UBE2V2) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and(!$DDIT3 !$UBE2C) $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(or(and($DDIT3 !$ID1) $MTHFD2) or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS) or($GRSF1 $RBBP8) $JAK1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(!$DCK $RNF7))  [score=-58, penalized score=-280.337799072265625, complexity=47, complexity penalty=15.6666669845581055, uniformity penalty=205.199996948242188, inconsistency penalty=1.47114861011505127]
-100 or(and(or(!$AURKA $DRG1) or($ENPP2 $NTRK2) or($HSPE1 $PDLIM1) or(!$PLA2G12A !$VPS39)) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(!$COX17 $SF3B5) and(!$DCK $RNF7) and(!$PDCD5 $PHF15) $JAK1 !$SCFD1)  [score=-100, penalized score=-280.46923828125, complexity=21, complexity penalty=7, uniformity penalty=169.993240356445312, inconsistency penalty=3.47600245475769043]
-59 or(and(or(and(or($AQP1 $PFDN2) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(or(!$BIRC5 $UBE2V2) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and(!$DDIT3 !$UBE2C) $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(or(and($DDIT3 !$ID1) $MTHFD2) or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS) or($GRSF1 $RBBP8) $JAK1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(!$DCK $RNF7))  [score=-59, penalized score=-281.09722900390625, complexity=46, complexity penalty=15.3333339691162109, uniformity penalty=205.199996948242188, inconsistency penalty=1.563881516456604]
-59 or(and(or(and(or(and($BRF2 $PFDN2) $AQP1) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(or(!$BIRC5 $UBE2V2) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and(!$DDIT3 !$UBE2C) $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(or(and($DDIT3 !$ID1) $MTHFD2) or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS) or($GRSF1 $RBBP8) $JAK1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(!$DCK $RNF7))  [score=-59, penalized score=-281.4305419921875, complexity=47, complexity penalty=15.6666669845581055, uniformity penalty=205.199996948242188, inconsistency penalty=1.563881516456604]
-60 or(and(or(and(or($AQP1 $PFDN2) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(or(!$BIRC5 $UBE2V2) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and(!$DDIT3 !$UBE2C) $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(or(and($DDIT3 !$ID1) $MTHFD2) or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS) $JAK1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(!$DCK $RNF7))  [score=-60, penalized score=-281.61968994140625, complexity=44, complexity penalty=14.6666669845581055, uniformity penalty=205.199996948242188, inconsistency penalty=1.75304031372070312]
-60 or(and(or(and(or($AQP1 $PFDN2) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(or(!$BIRC5 $UBE2V2) !$FAS $PHF15) $ADRA2A) !$PDCD5) and(or(and($DDIT3 !$ID1) $MTHFD2) or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS) or($GRSF1 $RBBP8) $JAK1) and(or(and(!$PTGER3 !$PTN) !$CCNB2) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(or(!$DDIT3 $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(!$DCK $RNF7))  [score=-60, penalized score=-281.8870849609375, complexity=45, complexity penalty=15, uniformity penalty=205.199996948242188, inconsistency penalty=1.68710339069366455]
-66 or(and(or(and(or($AQP1 $PFDN2) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and($DDIT3 !$ID1) $MTHFD2) or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS) $JAK1) and(or(and($PHF15 $UBE2V2) $ADRA2A) !$PDCD5) and(or(!$CCNB2 !$PTN) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(or(!$DDIT3 $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(!$DCK $RNF7))  [score=-66, penalized score=-286.74285888671875, complexity=40, complexity penalty=13.3333339691162109, uniformity penalty=205.199996948242188, inconsistency penalty=2.20953869819641113]
-66 or(and(or(and(or($AQP1 $PFDN2) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS) or($DDIT3 $MTHFD2) $JAK1) and(or(and($PHF15 $UBE2V2) $ADRA2A) !$PDCD5) and(or(!$CCNB2 !$PTN) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(or($CYC1 !$RFC4) !$DCK $RNF7) and(or(!$DDIT3 $SEPHS1 $SF3B5) !$COX17 !$CX3CR1))  [score=-66, penalized score=-286.845703125, complexity=41, complexity penalty=13.6666669845581055, uniformity penalty=205.199996948242188, inconsistency penalty=1.97904133796691895]
-67 or(and(or(and(or($AQP1 $PFDN2) $ENPP2) $NTRK2) or(and(!$PHF15 $SF3B5) !$AURKA $DRG1) or($HSPE1 $PDLIM1)) and(or(and($DCUN1D1 $PHF15) $ADRA2A) !$PDCD5) and(or(and(!$EFNA3 !$SYNPO) $ADRA2A $ENPP2 !$MARS) or($DDIT3 $MTHFD2) $JAK1) and(or(!$CCNB2 !$PTN) $PDCD5 !$RNF7 !$SCFD1) and(or(!$COX7A2 $SORBS2) !$EFNA3 !$ID1 $VPS39) and(or(!$DDIT3 $SEPHS1 $SF3B5) !$COX17 !$CX3CR1) and(!$DCK $RNF7))  [score=-67, penalized score=-287.413787841796875, complexity=39, complexity penalty=13, uniformity penalty=205.199996948242188, inconsistency penalty=2.21379232406616211]
